	id	ancestor_id	is_root
33129	GO:0016206	GO:0008171	False
33130	GO:0016206	GO:0008757	False
33131	GO:0008171	GO:0008168	False
33132	GO:0006882	GO:0046916	False
33133	GO:0006882	GO:0055069	False
33134	GO:0006882	GO:0072503	False
33135	GO:0055069	GO:0055076	False
33136	GO:0055069	GO:0072507	False
33137	HP:0005743	HP:0100323	False
33138	HP:0005743	HP:0010574	False
33139	GO:0016203	GO:0032501	False
33140	GO:0006883	GO:0055078	False
33141	GO:0006883	GO:0006875	False
33142	GO:0006883	GO:0030004	False
33143	GO:0055078	GO:0055065	False
33144	GO:0055078	GO:0055067	False
33145	GO:0006885	GO:0055067	False
33146	GO:0006888	GO:0046907	False
33147	GO:0006888	GO:0048193	False
33148	HP:0030709	HP:0002196	False
33149	GO:0006887	GO:0032940	False
33150	GO:0006887	GO:0016192	False
33151	HP:0030707	HP:0006703	False
33152	HP:0006703	HP:0002088	False
33153	HP:0030708	HP:0002475	False
33154	HP:0030706	HP:0010286	False
33155	UBERON:6003005	UBERON:6000002	False
33156	UBERON:6003005	UBERON:0007023	False
33157	UBERON:6003006	UBERON:0000914	False
33158	UBERON:6003006	UBERON:0007023	False
33159	UBERON:6003009	UBERON:6000006	False
33160	UBERON:6003009	UBERON:6003006	False
33161	UBERON:6003009	UBERON:6003007	False
33162	UBERON:6003007	UBERON:0000033	False
33163	UBERON:6003007	UBERON:6003005	False
33164	HP:0005758	HP:0000932	False
33165	HP:0005759	HP:0040011	False
33166	HP:0005759	HP:0040010	False
33167	HP:0005756	HP:0010655	False
33168	GO:0006893	GO:0006892	False
33169	GO:0006893	GO:0098876	False
33170	GO:0006892	GO:0048193	False
33171	HP:0005752	HP:0000926	False
33172	GO:0098657	GO:0006810	False
33173	HP:0005769	HP:0004209	False
33174	HP:0005769	HP:0004225	False
33175	HP:0004209	HP:0009179	False
33176	HP:0004209	HP:0040019	False
33177	HP:0003106	HP:0002813	False
33178	HP:0030725	HP:0030724	False
33179	HP:0003105	HP:0011314	False
33180	HP:0030726	HP:0030725	False
33181	HP:0005767	HP:0010621	False
33182	HP:0003108	HP:0003355	False
33183	HP:0003108	HP:0010895	False
33184	HP:0030723	HP:0000795	False
33185	HP:0005768	HP:0010621	False
33186	HP:0003102	HP:0009811	False
33187	HP:0030721	HP:0009829	False
33188	HP:0005766	HP:0005736	False
33189	HP:0030722	HP:0001392	False
33190	HP:0005764	HP:0005195	False
33191	HP:0030720	HP:0100767	False
33192	HP:0030729	HP:0002435	False
33193	HP:0030727	HP:0030725	False
33194	HP:0030728	HP:0009826	False
33195	CHEBI:35281	CHEBI:27369	False
33196	CHEBI:27369	CHEBI:51151	False
33197	CHEBI:60240	CHEBI:25213	False
33198	CHEBI:60240	CHEBI:64641	False
33199	CHEBI:35284	CHEBI:26469	False
33200	CHEBI:35284	CHEBI:35281	False
33201	CHEBI:60242	CHEBI:36915	False
33202	CHEBI:35287	CHEBI:35267	False
33203	HP:0030714	HP:0100767	False
33204	HP:0030715	HP:0025426	False
33205	HP:0030712	HP:0031105	False
33206	HP:0003118	HP:0003077	False
33207	HP:0003118	HP:0002717	False
33208	HP:0003118	HP:0011731	False
33209	HP:0011731	HP:0012111	False
33210	HP:0030713	HP:0012480	False
33211	GO:0004252	GO:0008236	False
33212	GO:0004252	GO:0004175	False
33213	GO:0004175	GO:0070011	False
33214	GO:0008236	GO:0017171	False
33215	GO:0008236	GO:0070011	False
33216	HP:0005776	HP:0001191	False
33217	HP:0003113	HP:0011422	False
33218	HP:0030710	HP:0002435	False
33219	HP:0030711	HP:0000142	False
33220	GO:0016236	GO:0006914	False
33221	HP:0030956	HP:0011025	False
33222	HP:0005775	HP:0002652	False
33223	HP:0030718	HP:0025580	False
33224	HP:0025580	HP:0005120	False
33225	HP:0030719	HP:0011662	False
33226	HP:0011662	HP:0001702	False
33227	HP:0030716	HP:0002648	False
33228	HP:0030717	HP:0002586	False
33229	CHEBI:35295	CHEBI:33635	False
33230	CHEBI:35295	CHEBI:33597	False
33231	GO:0016126	GO:1901617	False
33232	GO:0016126	GO:0016125	False
33233	GO:0016126	GO:0006694	False
33234	GO:0006694	GO:1901362	False
33235	GO:0006694	GO:0008610	False
33236	GO:0006694	GO:0008202	False
33237	GO:0016125	GO:1901615	False
33238	GO:0016125	GO:0008202	False
33239	GOCHE:52208	GOCHE:24432	False
33240	GO:0016137	GO:1901657	False
33241	GO:0070011	GO:0008233	False
33242	UBERON:2000735	UBERON:0004247	False
33243	UBERON:2000735	UBERON:0002513	False
33244	UBERON:2000735	UBERON:0006065	False
33245	UBERON:2000739	UBERON:0003900	False
33246	UBERON:2000739	UBERON:2000801	False
33247	UBERON:2000740	UBERON:0003900	False
33248	UBERON:2000740	UBERON:2000933	False
33249	UBERON:2000729	UBERON:0003900	False
33250	UBERON:2000729	UBERON:2000932	False
33251	GO:0016174	GO:0050664	False
33252	GO:0050664	GO:0016651	False
33253	UBERON:2000710	UBERON:0007635	False
33254	UBERON:2000711	UBERON:0002050	False
33255	UBERON:2000711	UBERON:0004750	False
33256	UBERON:2000712	UBERON:0005291	False
33257	UBERON:2000712	UBERON:2000088	False
33258	UBERON:2000715	UBERON:0005493	False
33259	UBERON:2000717	UBERON:0004356	False
33260	UBERON:2000717	UBERON:2000040	False
33261	UBERON:2000718	UBERON:0003900	False
33262	UBERON:2000718	UBERON:2000931	False
33263	GO:0016188	GO:0021700	False
33264	GO:0016188	GO:0016050	False
33265	CHEBI:60525	CHEBI:64775	False
33266	CHEBI:35568	CHEBI:23367	False
33267	UBERON:2000701	UBERON:2002147	False
33268	UBERON:2000701	UBERON:0014794	False
33269	UBERON:2000703	UBERON:0002633	False
33270	UBERON:2000704	UBERON:2002147	False
33271	UBERON:2000704	UBERON:0014795	False
33272	GO:0016199	GO:0016198	False
33273	GO:0016198	GO:0008038	False
33274	CHEBI:35571	CHEBI:35552	False
33275	CHEBI:35571	CHEBI:35573	False
33276	CHEBI:35573	CHEBI:35568	False
33277	CHEBI:35573	CHEBI:33245	False
33278	CHEBI:35552	CHEBI:33245	False
33279	UBERON:2000774	UBERON:0003895	False
33280	UBERON:2000774	UBERON:2001019	False
33281	UBERON:2001019	UBERON:0003082	False
33282	UBERON:2001019	UBERON:2000856	False
33283	UBERON:2000775	UBERON:0003895	False
33284	UBERON:2000775	UBERON:2001020	False
33285	UBERON:2001020	UBERON:0003082	False
33286	UBERON:2001020	UBERON:2000157	False
33287	UBERON:2000776	UBERON:0003895	False
33288	UBERON:2000776	UBERON:2001021	False
33289	UBERON:2001021	UBERON:0003082	False
33290	UBERON:2001021	UBERON:2000982	False
33291	UBERON:2000777	UBERON:0003895	False
33292	UBERON:2000777	UBERON:2001022	False
33293	UBERON:2001022	UBERON:0003082	False
33294	UBERON:2001022	UBERON:2000983	False
33295	UBERON:2000779	UBERON:2000597	False
33296	UBERON:2000779	UBERON:2007012	False
33297	UBERON:0008001	UBERON:0001474	False
33298	UBERON:0015007	UBERON:0010913	False
33299	UBERON:0015007	UBERON:0005174	False
33300	UBERON:0015007	UBERON:0006072	False
33301	UBERON:0003458	UBERON:0007914	False
33302	UBERON:0003458	UBERON:0000974	False
33303	UBERON:0013505	UBERON:0003601	False
33304	UBERON:0013505	UBERON:0015007	False
33305	UBERON:0013505	UBERON:0011094	False
33306	UBERON:0013505	UBERON:2001457	False
33307	UBERON:0003828	UBERON:0003463	False
33308	UBERON:0003828	UBERON:0005173	False
33309	UBERON:0015009	UBERON:0010913	False
33310	UBERON:0015009	UBERON:0005174	False
33311	UBERON:0015009	UBERON:0005173	False
33312	UBERON:0015009	UBERON:0006074	False
33313	UBERON:0013509	UBERON:0015009	False
33314	UBERON:0013509	UBERON:0011094	False
33315	UBERON:0013509	UBERON:2001457	False
33316	UBERON:0002408	UBERON:0022351	False
33317	UBERON:0002408	UBERON:0002357	False
33318	UBERON:0002409	UBERON:0007794	False
33319	UBERON:0007794	UBERON:0006314	False
33320	UBERON:0007794	UBERON:0000456	False
