	ancestors	id	node_level
729	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000525', 'WBPhenotype:0000576'], 3: ['WBPhenotype:0000640', 'WBPhenotype:0000577'], 4: ['WBPhenotype:0001101', 'WBPhenotype:0000738'], 5: ['WBPhenotype:0001339', 'WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0001101', 'WBPhenotype:0000845', 'WBPhenotype:0000011'], 8: ['WBPhenotype:0001339', 'WBPhenotype:0000421', 'WBPhenotype:0001578'], 9: ['WBPhenotype:0001339', 'WBPhenotype:0000421'], 10: ['WBPhenotype:0001339']}	WBPhenotype:0001339	10
730	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000525', 'WBPhenotype:0000576'], 3: ['WBPhenotype:0000640', 'WBPhenotype:0000577'], 4: ['WBPhenotype:0001101', 'WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0001101']}	WBPhenotype:0001101	7
731	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000011', 'WBPhenotype:0000627'], 8: ['WBPhenotype:0000009']}	WBPhenotype:0000009	8
732	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0001337'], 8: ['WBPhenotype:0001338']}	WBPhenotype:0001338	8
733	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0001337']}	WBPhenotype:0001337	7
734	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000640'], 4: ['WBPhenotype:0000006'], 5: ['WBPhenotype:0000545'], 6: ['WBPhenotype:0000862'], 7: ['WBPhenotype:0000007']}	WBPhenotype:0000007	7
735	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000640'], 4: ['WBPhenotype:0000006'], 5: ['WBPhenotype:0000545'], 6: ['WBPhenotype:0000862']}	WBPhenotype:0000862	6
736	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000598'], 4: ['WBPhenotype:0000709'], 5: ['WBPhenotype:0000491']}	WBPhenotype:0000491	5
737	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000598'], 4: ['WBPhenotype:0000709']}	WBPhenotype:0000709	4
738	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000598'], 4: ['WBPhenotype:0000709'], 5: ['WBPhenotype:0000492']}	WBPhenotype:0000492	5
739	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000617'], 4: ['WBPhenotype:0000707'], 5: ['WBPhenotype:0000490']}	WBPhenotype:0000490	5
740	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530', 'WBPhenotype:0000529'], 3: ['WBPhenotype:0000623', 'WBPhenotype:0000354'], 4: ['WBPhenotype:0001008', 'WBPhenotype:0001303'], 5: ['WBPhenotype:0000199', 'WBPhenotype:0000495'], 6: ['WBPhenotype:0000495']}	WBPhenotype:0000495	6
741	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000529'], 3: ['WBPhenotype:0000354'], 4: ['WBPhenotype:0001303']}	WBPhenotype:0001303	4
742	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000520', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000533', 'WBPhenotype:0000536', 'WBPhenotype:0000529'], 3: ['WBPhenotype:0000749', 'WBPhenotype:0000062', 'WBPhenotype:0002089', 'WBPhenotype:0000763', 'WBPhenotype:0000746', 'WBPhenotype:0000774'], 4: ['WBPhenotype:0000050', 'WBPhenotype:0000764', 'WBPhenotype:0010002', 'WBPhenotype:0002414', 'WBPhenotype:0000812', 'WBPhenotype:0000775'], 5: ['WBPhenotype:0001100', 'WBPhenotype:0000759', 'WBPhenotype:0000764', 'WBPhenotype:0000775', 'WBPhenotype:0001868'], 6: ['WBPhenotype:0000759', 'WBPhenotype:0001343', 'WBPhenotype:0001868'], 7: ['WBPhenotype:0001343']}	WBPhenotype:0001343	7
743	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000520', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000533', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000749', 'WBPhenotype:0000062', 'WBPhenotype:0002089', 'WBPhenotype:0000763', 'WBPhenotype:0000746'], 4: ['WBPhenotype:0000050', 'WBPhenotype:0000764', 'WBPhenotype:0010002', 'WBPhenotype:0002414'], 5: ['WBPhenotype:0001100', 'WBPhenotype:0000759', 'WBPhenotype:0000764'], 6: ['WBPhenotype:0000759']}	WBPhenotype:0000759	6
744	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000525', 'WBPhenotype:0000576'], 3: ['WBPhenotype:0000640', 'WBPhenotype:0000577'], 4: ['WBPhenotype:0001101', 'WBPhenotype:0000738'], 5: ['WBPhenotype:0001342', 'WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0001101'], 8: ['WBPhenotype:0001342']}	WBPhenotype:0001342	8
745	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000576'], 3: ['WBPhenotype:0000049', 'WBPhenotype:0000159'], 4: ['WBPhenotype:0000308', 'WBPhenotype:0000637'], 5: ['WBPhenotype:0000637', 'WBPhenotype:0000012'], 6: ['WBPhenotype:0000012']}	WBPhenotype:0000012	6
746	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000576'], 3: ['WBPhenotype:0000049', 'WBPhenotype:0000159'], 4: ['WBPhenotype:0000308', 'WBPhenotype:0000637'], 5: ['WBPhenotype:0000637']}	WBPhenotype:0000637	5
747	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0001008'], 5: ['WBPhenotype:0000496']}	WBPhenotype:0000496	5
748	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000623'], 4: ['WBPhenotype:0001008']}	WBPhenotype:0001008	4
749	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000525', 'WBPhenotype:0000576'], 3: ['WBPhenotype:0000640', 'WBPhenotype:0000577'], 4: ['WBPhenotype:0001101', 'WBPhenotype:0000738'], 5: ['WBPhenotype:0001341', 'WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0001101', 'WBPhenotype:0001337'], 8: ['WBPhenotype:0001341', 'WBPhenotype:0001338'], 9: ['WBPhenotype:0001341']}	WBPhenotype:0001341	9
750	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000598'], 4: ['WBPhenotype:0000709'], 5: ['WBPhenotype:0000493']}	WBPhenotype:0000493	5
751	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000531'], 3: ['WBPhenotype:0000749'], 4: ['WBPhenotype:0000867'], 5: ['WBPhenotype:0000779']}	WBPhenotype:0000779	5
752	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0000640'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0001101'], 5: ['WBPhenotype:0000523', 'WBPhenotype:0001340'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000011', 'WBPhenotype:0001598', 'WBPhenotype:0001101'], 8: ['WBPhenotype:0000340', 'WBPhenotype:0001340'], 9: ['WBPhenotype:0001340']}	WBPhenotype:0001340	9
753	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000011', 'WBPhenotype:0001598'], 8: ['WBPhenotype:0000340']}	WBPhenotype:0000340	8
754	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0001049'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0001040'], 5: ['WBPhenotype:0000523', 'WBPhenotype:0001434'], 6: ['WBPhenotype:0001040', 'WBPhenotype:0000635'], 7: ['WBPhenotype:0001434'], 8: ['WBPhenotype:0000635']}	WBPhenotype:0000635	8
755	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000067'], 6: ['WBPhenotype:0000499']}	WBPhenotype:0000499	6
756	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536', 'WBPhenotype:0000575'], 3: ['WBPhenotype:0002170', 'WBPhenotype:0000606'], 4: ['WBPhenotype:0001347', 'WBPhenotype:0001093'], 5: ['WBPhenotype:0001347']}	WBPhenotype:0001347	5
757	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000575'], 3: ['WBPhenotype:0000606'], 4: ['WBPhenotype:0001093']}	WBPhenotype:0001093	4
758	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0010002'], 5: ['WBPhenotype:0001344'], 6: ['WBPhenotype:0001345'], 7: ['WBPhenotype:0001587'], 8: ['WBPhenotype:0001346']}	WBPhenotype:0001346	8
759	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0010002'], 5: ['WBPhenotype:0001344'], 6: ['WBPhenotype:0001345'], 7: ['WBPhenotype:0001587']}	WBPhenotype:0001587	7
760	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0001290', 'WBPhenotype:0000010'], 8: ['WBPhenotype:0000680', 'WBPhenotype:0000500'], 9: ['WBPhenotype:0000016']}	WBPhenotype:0000016	9
761	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0001290'], 8: ['WBPhenotype:0000680']}	WBPhenotype:0000680	8
762	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0010002'], 5: ['WBPhenotype:0001344'], 6: ['WBPhenotype:0001345']}	WBPhenotype:0001345	6
763	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000576'], 3: ['WBPhenotype:0000049', 'WBPhenotype:0000159'], 4: ['WBPhenotype:0000308', 'WBPhenotype:0000637'], 5: ['WBPhenotype:0000637', 'WBPhenotype:0000013'], 6: ['WBPhenotype:0000013']}	WBPhenotype:0000013	6
764	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000067'], 6: ['WBPhenotype:0000686']}	WBPhenotype:0000686	6
765	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534', 'WBPhenotype:0000533'], 3: ['WBPhenotype:0000604', 'WBPhenotype:0002108'], 4: ['WBPhenotype:0000905'], 5: ['WBPhenotype:0001398'], 6: ['WBPhenotype:0000180'], 7: ['WBPhenotype:0000181'], 8: ['WBPhenotype:0001226']}	WBPhenotype:0001226	8
766	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000067'], 6: ['WBPhenotype:0000498']}	WBPhenotype:0000498	6
767	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000659'], 4: ['WBPhenotype:0002056'], 5: ['WBPhenotype:0000634'], 6: ['WBPhenotype:0001006'], 7: ['WBPhenotype:0000019']}	WBPhenotype:0000019	7
768	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000112'], 7: ['WBPhenotype:0001382'], 8: ['WBPhenotype:0001349']}	WBPhenotype:0001349	8
769	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0001290', 'WBPhenotype:0000011'], 8: ['WBPhenotype:0000680', 'WBPhenotype:0001289'], 9: ['WBPhenotype:0000017']}	WBPhenotype:0000017	9
770	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000011', 'WBPhenotype:0001290'], 8: ['WBPhenotype:0001289']}	WBPhenotype:0001289	8
771	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000659'], 4: ['WBPhenotype:0002056'], 5: ['WBPhenotype:0000634'], 6: ['WBPhenotype:0001006'], 7: ['WBPhenotype:0000018']}	WBPhenotype:0000018	7
772	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0001028'], 5: ['WBPhenotype:0001348']}	WBPhenotype:0001348	5
773	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0001028']}	WBPhenotype:0001028	4
774	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000112'], 7: ['WBPhenotype:0001382'], 8: ['WBPhenotype:0001349'], 9: ['WBPhenotype:0001350']}	WBPhenotype:0001350	9
775	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000535'], 3: ['WBPhenotype:0000582'], 4: ['WBPhenotype:0000072'], 5: ['WBPhenotype:0000231'], 6: ['WBPhenotype:0001726'], 7: ['WBPhenotype:0000022']}	WBPhenotype:0000022	7
776	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000729'], 4: ['WBPhenotype:0001172'], 5: ['WBPhenotype:0000730'], 6: ['WBPhenotype:0002201']}	WBPhenotype:0002201	6
777	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002089'], 4: ['WBPhenotype:0010002'], 5: ['WBPhenotype:0001344'], 6: ['WBPhenotype:0001345'], 7: ['WBPhenotype:0001587'], 8: ['WBPhenotype:0001354']}	WBPhenotype:0001354	8
778	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000624', 'WBPhenotype:0000622'], 4: ['WBPhenotype:0000669', 'WBPhenotype:0000860'], 5: ['WBPhenotype:0000282', 'WBPhenotype:0000669'], 6: ['WBPhenotype:0002200', 'WBPhenotype:0000282'], 7: ['WBPhenotype:0002200']}	WBPhenotype:0002200	7
779	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518'], 2: ['WBPhenotype:0000530'], 3: ['WBPhenotype:0000624', 'WBPhenotype:0000622'], 4: ['WBPhenotype:0000669', 'WBPhenotype:0000860'], 5: ['WBPhenotype:0000282', 'WBPhenotype:0000669'], 6: ['WBPhenotype:0000282']}	WBPhenotype:0000282	6
780	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000520', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000533', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000749', 'WBPhenotype:0002089', 'WBPhenotype:0000763', 'WBPhenotype:0000062'], 4: ['WBPhenotype:0000764', 'WBPhenotype:0010002', 'WBPhenotype:0000050'], 5: ['WBPhenotype:0001374', 'WBPhenotype:0000764', 'WBPhenotype:0001100'], 6: ['WBPhenotype:0001034', 'WBPhenotype:0001374'], 7: ['WBPhenotype:0001151', 'WBPhenotype:0001034'], 8: ['WBPhenotype:0001152', 'WBPhenotype:0001151'], 9: ['WBPhenotype:0001353', 'WBPhenotype:0001152'], 10: ['WBPhenotype:0001353']}	WBPhenotype:0001353	10
781	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000518', 'WBPhenotype:0000520', 'WBPhenotype:0000519'], 2: ['WBPhenotype:0000531', 'WBPhenotype:0000533', 'WBPhenotype:0000536'], 3: ['WBPhenotype:0000749', 'WBPhenotype:0002089', 'WBPhenotype:0000763', 'WBPhenotype:0000062'], 4: ['WBPhenotype:0000764', 'WBPhenotype:0010002', 'WBPhenotype:0000050'], 5: ['WBPhenotype:0001374', 'WBPhenotype:0000764', 'WBPhenotype:0001100'], 6: ['WBPhenotype:0001034', 'WBPhenotype:0001374'], 7: ['WBPhenotype:0001151', 'WBPhenotype:0001034'], 8: ['WBPhenotype:0001152', 'WBPhenotype:0001151'], 9: ['WBPhenotype:0001152']}	WBPhenotype:0001152	9
782	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000738'], 5: ['WBPhenotype:0000523'], 6: ['WBPhenotype:0000631'], 7: ['WBPhenotype:0000010'], 8: ['WBPhenotype:0000023']}	WBPhenotype:0000023	8
783	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000585'], 4: ['WBPhenotype:0001283'], 5: ['WBPhenotype:0001352']}	WBPhenotype:0001352	5
784	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000536'], 3: ['WBPhenotype:0000585'], 4: ['WBPhenotype:0001283']}	WBPhenotype:0001283	4
785	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000659'], 4: ['WBPhenotype:0002056'], 5: ['WBPhenotype:0000634'], 6: ['WBPhenotype:0001006'], 7: ['WBPhenotype:0000020']}	WBPhenotype:0000020	7
786	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000535'], 3: ['WBPhenotype:0000582'], 4: ['WBPhenotype:0000072'], 5: ['WBPhenotype:0000231'], 6: ['WBPhenotype:0000021']}	WBPhenotype:0000021	6
787	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000535'], 3: ['WBPhenotype:0000582'], 4: ['WBPhenotype:0000072'], 5: ['WBPhenotype:0000231']}	WBPhenotype:0000231	5
788	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519'], 2: ['WBPhenotype:0000576'], 3: ['WBPhenotype:0000577'], 4: ['WBPhenotype:0000027'], 5: ['WBPhenotype:0000717'], 6: ['WBPhenotype:0000112'], 7: ['WBPhenotype:0001382'], 8: ['WBPhenotype:0001349'], 9: ['WBPhenotype:0001351']}	WBPhenotype:0001351	9
789	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0000315'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0004028'], 5: ['WBPhenotype:0000315'], 6: ['WBPhenotype:0004028']}	WBPhenotype:0004028	6
790	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0000315'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0004029'], 5: ['WBPhenotype:0000315'], 6: ['WBPhenotype:0004029']}	WBPhenotype:0004029	6
791	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002108'], 4: ['WBPhenotype:0000900']}	WBPhenotype:0000900	4
792	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002108']}	WBPhenotype:0002108	3
793	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002108'], 4: ['WBPhenotype:0000903']}	WBPhenotype:0000903	4
794	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002108'], 4: ['WBPhenotype:0000904']}	WBPhenotype:0000904	4
795	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002108'], 4: ['WBPhenotype:0000901']}	WBPhenotype:0000901	4
796	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000598'], 4: ['WBPhenotype:0000907']}	WBPhenotype:0000907	4
797	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000605', 'WBPhenotype:0000598'], 4: ['WBPhenotype:0000908']}	WBPhenotype:0000908	4
798	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000533'], 3: ['WBPhenotype:0002108'], 4: ['WBPhenotype:0000906']}	WBPhenotype:0000906	4
799	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000598'], 4: ['WBPhenotype:0000909']}	WBPhenotype:0000909	4
800	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000519', 'WBPhenotype:0000517'], 2: ['WBPhenotype:0000576', 'WBPhenotype:0000525'], 3: ['WBPhenotype:0000577', 'WBPhenotype:0000315'], 4: ['WBPhenotype:0000738', 'WBPhenotype:0004029'], 5: ['WBPhenotype:0000315', 'WBPhenotype:0004030'], 6: ['WBPhenotype:0004029'], 7: ['WBPhenotype:0004030']}	WBPhenotype:0004030	7
801	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000647', 'WBPhenotype:0000821'], 4: ['WBPhenotype:0000648', 'WBPhenotype:0000888'], 5: ['WBPhenotype:0004005', 'WBPhenotype:0000648'], 6: ['WBPhenotype:0004031', 'WBPhenotype:0004005'], 7: ['WBPhenotype:0004031']}	WBPhenotype:0004031	7
802	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000517'], 2: ['WBPhenotype:0000525'], 3: ['WBPhenotype:0000647', 'WBPhenotype:0000821'], 4: ['WBPhenotype:0000648', 'WBPhenotype:0000888'], 5: ['WBPhenotype:0004005', 'WBPhenotype:0000648'], 6: ['WBPhenotype:0004005']}	WBPhenotype:0004005	6
803	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000598'], 4: ['WBPhenotype:0000910']}	WBPhenotype:0000910	4
804	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000599'], 4: ['WBPhenotype:0000911']}	WBPhenotype:0000911	4
805	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000601'], 4: ['WBPhenotype:0000914']}	WBPhenotype:0000914	4
806	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000520'], 2: ['WBPhenotype:0000534'], 3: ['WBPhenotype:0000601']}	WBPhenotype:0000601	3
807	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000521'], 2: ['WBPhenotype:0000527'], 3: ['WBPhenotype:0001261', 'WBPhenotype:0001009'], 4: ['WBPhenotype:0000915', 'WBPhenotype:0000346'], 5: ['WBPhenotype:0000915']}	WBPhenotype:0000915	5
808	{0: ['WBPhenotype:0000886'], 1: ['WBPhenotype:0000521'], 2: ['WBPhenotype:0000527'], 3: ['WBPhenotype:0001009'], 4: ['WBPhenotype:0000346']}	WBPhenotype:0000346	4
