	id	ancestor_id	is_root
472	WBPhenotype:0001402	WBPhenotype:0001401	False
473	WBPhenotype:0001885	WBPhenotype:0001129	False
474	WBPhenotype:0000555	WBPhenotype:0000631	False
475	WBPhenotype:0000552	WBPhenotype:0000027	False
476	WBPhenotype:0000553	WBPhenotype:0000926	False
477	WBPhenotype:0000558	WBPhenotype:0001833	False
478	WBPhenotype:0000558	WBPhenotype:0002170	False
479	WBPhenotype:0000558	WBPhenotype:0000631	False
480	WBPhenotype:0002170	WBPhenotype:0000536	False
481	WBPhenotype:0001406	WBPhenotype:0000120	False
482	WBPhenotype:0001889	WBPhenotype:0000926	False
483	WBPhenotype:0001405	WBPhenotype:0001370	False
484	WBPhenotype:0001370	WBPhenotype:0001369	False
485	WBPhenotype:0000559	WBPhenotype:0000010	False
486	WBPhenotype:0000559	WBPhenotype:0000558	False
487	WBPhenotype:0001888	WBPhenotype:0001901	False
488	WBPhenotype:0001404	WBPhenotype:0000424	False
489	WBPhenotype:0000424	WBPhenotype:0000112	False
490	WBPhenotype:0000556	WBPhenotype:0000555	False
491	WBPhenotype:0000557	WBPhenotype:0000556	False
492	WBPhenotype:0001887	WBPhenotype:0002175	False
493	WBPhenotype:0001887	WBPhenotype:0000701	False
494	WBPhenotype:0000701	WBPhenotype:0000619	False
495	WBPhenotype:0002175	WBPhenotype:0002173	False
496	WBPhenotype:0001403	WBPhenotype:0000424	False
